"4G_RRC_SETUP_FAILURES_OVERALL","4G_4G2G_OUT_HO_FAILURES_SRVCC","4G_4G2G_OUT_HO_SUCC_RATE_SRVCC","4G_4G2G_OUT_HO_SUCC_SRVCC","4G_4G3G_OUT_HO_FAILURES_SRVCC","4G_4G3G_OUT_HO_SUCC_RATE_SRVCC","4G_4G3G_OUT_HO_SUCC_SRVCC","4G_4G4G_OUT_HO_FAILURES_OVERALL","4G_4G4G_OUT_HO_FAILURES_VOICE","4G_4G4G_OUT_HO_SUCC_OVERALL","4G_4G4G_OUT_HO_SUCC_RATE_OVERALL","4G_4G4G_OUT_HO_SUCC_RATE_VOICE","LTE_Avg_Cell_Throughput_DL_Mbps_LTE_1","LTE_Traffic_Volume_DL_GBytes_LTE_1","LTE_Traffic_Volume_UL_GBytes_LTE_1","4G_TRAFFIC_VOLUME_DL_OVERALL","4G_TRAFFIC_VOLUME_OVERALL","4G_TRAFFIC_VOLUME_UL_OVERALL","4G_HO_SRVCC_SUCCESSES","4G_BPCR_OVERALL_RRC_SUCC_MV_LN","4G_BPCR_OVERALL_eRAB_SUCC_MV_LN","4G_BPCR_OVERALL_eRAB_ATT_MV_LN","4G_OUT_HO_SRVCC_FAILURES_OVERALL","4G_OUT_HO_SUCC_RATE_SRVCC_OVERALL","4G_BPCR_DATA","4G_TRAFFIC_VOLUME_DL_DATA_NOK","4G_TRAFFIC_VOLUME_UL_DATA_NOK","4G_TRAFFIC_VOLUME_VOICE_NOK","4G_DL_MAX_THROUGHPUT_NOK","4G_HO_ATTEMPTS","4G_HO_ATTEMPTS_NOK","4G_HO_FAILURES","4G_HO_SRVCC_ATTEMPTS","4G_HO_SRVCC_ATTEMPTS_NOK","4G_RRC_SETUP_ATTEMPTS_OVERALL","4G_RRC_SETUP_SUCCESSES_OVERALL","4G_ERAB_SETUP_ATTEMPTS_DATA","4G_ERAB_SETUP_ATTEMPTS_VOICE","4G_ERAB_SETUP_SUCCESSES_DATA","4G_ERAB_SETUP_SUCCESSES_VOICE","4G_BPCR_OVERALL_NOK","4G_ERAB_SETUP_ATTEMPTS_OVERALL","4G_ERAB_SETUP_FAILURES_DATA","4G_ERAB_SETUP_FAILURES_OVERALL","4G_ERAB_SETUP_FAILURES_VOICE","4G_ERAB_SETUP_SUCCESS_RATE_DATA","4G_ERAB_SETUP_SUCCESS_RATE_OVERALL","4G_ERAB_SETUP_SUCCESS_RATE_VOICE","4G_ERAB_SETUP_SUCCESSES_OVERALL","4G_IMS_SIG_ATTEMPTS","4G_IMS_SIG_FAILURES","4G_IMS_SIG_SUCCESS_RATE","4G_IMS_SIG_SUCCESSES","4G_MIMO_SPATIAL_MUX_SHARE","4G_RRC_SETUP_SUCCESS_RATE_OVERALL","4G_S1_SETUP_ATTEMPTS_OVERALL","4G_S1_SETUP_FAILURES_OVERALL","4G_S1_SETUP_SUCC_RATE_OVERALL","4G_S1_SETUP_SUCCESSES_OVERALL","OUTPUT"
"5","0","0","0","0","100,000","1","5","0","86","94,510","100,000","3,298","13,536","0.0444 ","1","1.31","0","1","1108","1414","1419","0","100,000","0.810","1.26","0.04","0.02 ","41.2","91","91","5","1","1","1113","1108","824","0","821","0","0.800","1419","3","5","0","99,640","99,650","0","1414","595","2","99,660","593","14,080","99,550","1108","0","100,000","1108","1"
"7","0","0","0","0","0","0","1","0","183","99,460","100,000","8,965","40,350","0.2777 ","4","4.04","0","0","4598","6422","6427","0","0","0.230","3.76","0.28","1.41 ","60.9","184","184","1","0","0","4605","4598","3704","11","3701","11","0.230","6427","3","5","0","99,920","99,920","100,000","6422","2712","2","99,930","2710","45,980","99,850","4598","0","100,000","4598","1"
"10","0","0","0","0","0","0","0","0","199","100,000","100,000","9,459","42,571","0.2894 ","4","4.25","0","0","5185","7776","7780","0","0","0.260","3.96","0.29","4.00 ","61.2","199","199","0","0","0","5195","5185","4223","30","4220","30","0.240","7780","3","4","0","99,930","99,950","100,000","7776","3527","1","99,970","3526","25,350","99,810","5185","0","100,000","5185","1"
"5","0","0","0","0","100,000","3","2","0","290","99,320","100,000","6,377","28,692","0.1379 ","3","2.81","0","3","3592","5475","5479","0","100,000","0.200","2.67","0.14","0.99 ","47.1","292","292","2","3","3","3597","3592","3198","4","3196","4","0.210","5479","2","4","0","99,940","99,930","100,000","5475","2277","2","99,910","2275","24,590","99,860","3592","0","100,000","3592","1"
"0","0","0","0","0","0","0","0","0","91","100,000","100,000","12,024","54,099","0.2720 ","5","5.31","0","0","4123","6271","6275","0","0","0.060","5.04","0.27","0.20 ","104.6","91","91","0","0","0","4123","4123","3396","0","3394","0","0.060","6275","2","4","0","99,940","99,940","0","6271","2879","2","99,930","2877","46,280","100,000","4123","0","100,000","4123","1"
"1","0","0","0","0","0","0","0","0","99","100,000","100,000","6,879","30,882","0.2011 ","3","3.08","0","0","2750","4469","4473","0","0","0.120","2.88","0.2","0.23 ","52.1","99","99","0","0","0","2751","2750","2462","1","2460","1","0.130","4473","2","4","0","99,920","99,910","100,000","4469","2010","2","99,900","2008","43,920","99,960","2750","0","100,000","2750","1"
"1","0","0","0","0","100,000","2","0","0","214","100,000","100,000","13,179","59,315","0.3533 ","6","5.88","0","2","13247","21220","21224","0","100,000","0.020","5.52","0.35","4.85 ","35.7","214","214","0","2","2","13248","13247","11237","30","11236","30","0.030","21224","1","4","0","99,990","99,980","100,000","21220","9957","3","99,970","9954","40,570","99,990","13247","0","100,000","13247","1"
"4","0","0","0","0","0","0","2","0","167","98,820","100,000","3,878","17,444","0.1408 ","2","1.77","0","0","4551","7202","7205","0","0","0.160","1.62","0.14","0.55 ","80","169","169","2","0","0","4555","4551","4016","1","4013","1","0.130","7205","3","3","0","99,930","99,960","100,000","7202","3188","0","100,000","3188","25,570","99,910","4551","0","100,000","4551","1"
"1","0","0","0","0","0","0","0","0","157","100,000","100,000","12,694","57,115","0.1709 ","5","5.49","0","0","3147","3875","3878","0","0","0.130","5.32","0.17","0.94 ","54.6","157","157","0","0","0","3148","3147","2113","6","2111","6","0.110","3878","2","3","0","99,910","99,920","100,000","3875","1759","1","99,940","1758","13,810","99,970","3147","0","100,000","3147","1"
"0","0","0","0","0","100,000","1","2","0","185","98,930","100,000","1,586","0.5831 ","0.0344 ","1","0.58","0","1","971","1076","1079","0","100,000","0.150","0.54","0.03","0.07 ","35","187","187","2","1","1","971","971","675","1","674","1","0.280","1079","1","3","0","99,850","99,720","100,000","1076","403","2","99,500","401","13,680","100,000","971","0","100,000","971","1"
"0","0","0","0","0","0","0","1","0","63","98,440","100,000","1,079","0.4858 ","0.0395 ","0","0.49","0","0","897","1197","1200","0","0","0.160","0.45","0.04","0.66 ","42.4","64","64","1","0","0","897","897","641","2","640","2","0.250","1200","1","3","0","99,840","99,750","100,000","1197","557","2","99,640","555","21,870","100,000","897","0","100,000","897","1"
"3","0","0","0","0","100,000","1","0","0","207","100,000","100,000","4,285","19,286","0.0896 ","2","1.89","0","1","2390","3862","3865","0","100,000","0.170","1.8","0.09","1.90 ","47","207","207","0","1","1","2393","2390","2051","13","2050","13","0.200","3865","1","3","0","99,950","99,920","100,000","3862","1801","2","99,890","1799","36,400","99,870","2390","0","100,000","2390","1"
"0","0","0","0","0","100,000","1","0","0","553","100,000","100,000","5,027","22,609","0.3363 ","2","2.44","0","1","961","1378","1381","0","100,000","0.120","2.11","0.34","0.25 ","29.3","553","553","0","1","1","961","961","869","3","868","3","0.220","1381","1","3","0","99,880","99,780","100,000","1378","509","2","99,610","507","5,350","100,000","961","0","100,000","961","1"
"0","0","0","0","0","0","0","1","0","232","99,570","100,000","3,593","16,040","0.0698 ","1","1.56","0","0","1659","2299","2301","0","0","0.160","1.49","0.07","0.55 ","108.6","233","233","1","0","0","1659","1659","1287","4","1285","4","0.090","2301","2","2","0","99,840","99,910","100,000","2299","1010","0","100,000","1010","19,320","100,000","1659","0","100,000","1659","1"
"0","0","0","0","0","0","0","0","0","108","100,000","100,000","3,310","14,784","0.1457 ","1","1.52","0","0","3317","4992","4994","0","0","0.070","1.38","0.15","0.04 ","58.4","108","108","0","0","0","3317","3317","2865","9","2863","9","0.040","4994","2","2","0","99,930","99,960","100,000","4992","2120","0","100,000","2120","40,140","100,000","3317","0","100,000","3317","1"
"0","0","0","0","0","100,000","1","0","0","156","100,000","100,000","1,194","0.5051 ","0.0241 ","0","0.49","0","1","233","331","333","0","100,000","0.920","0.47","0.02","0.53 ","43.9","156","156","0","1","1","233","233","218","1","216","1","0.600","333","2","2","0","99,080","99,400","100,000","331","114","0","100,000","114","43,140","100,000","233","0","100,000","233","1"
"4","0","0","0","0","0","0","4","0","128","96,970","100,000","1,351","0.5278 ","0.0259 ","0","0.52","0","0","1295","2097","2099","0","0","0.390","0.49","0.03","0.01 ","42.1","132","132","4","0","0","1299","1295","1174","0","1173","0","0.400","2099","1","2","0","99,910","99,900","0","2097","925","1","99,890","924","23,090","99,690","1295","0","100,000","1295","1"
"2","0","0","0","0","0","0","2","0","315","99,370","100,000","23,693","106,634","0.5975 ","10","10.53","1","0","2863","4659","4661","0","0","0.110","9.93","0.6","0.42 ","42","317","317","2","0","0","2865","2863","2717","7","2716","7","0.110","4661","1","2","0","99,960","99,960","100,000","4659","1937","1","99,950","1936","50,610","99,930","2863","0","100,000","2863","1"
"0","0","0","0","0","0","0","2","0","49","96,080","100,000","1,833","0.8248 ","0.0919 ","1","0.86","0","0","878","1502","1504","0","0","0.120","0.77","0.09","0.96 ","53.4","51","51","2","0","0","878","878","805","4","804","4","0.130","1504","1","2","0","99,880","99,870","100,000","1502","695","1","99,860","694","31,930","100,000","878","0","100,000","878","1"
"1","0","0","0","0","100,000","1","37","0","87","70,160","100,000","9,006","40,522","0.2615 ","4","4.04","0","1","6113","6239","6241","0","100,000","0.050","3.77","0.26","0.11 ","53.8","88","88","1","1","1","6114","6113","3452","10","3451","10","0.050","6241","1","2","0","99,970","99,970","100,000","6239","2779","1","99,960","2778","29,240","99,980","6113","0","100,000","6113","1"
"-1","0","0","0","0","0","0","1","0","237","99,580","100,000","14,887","66,999","0.3365 ","6","6.58","0","0","7658","10960","10962","0","0","0.000","6.24","0.34","2.45 ","74.8","238","238","1","0","0","7657","7658","6352","11","6351","11","0.010","10962","1","2","0","99,980","99,980","100,000","10960","4599","1","99,980","4598","35,690","100,010","7658","0","100,000","7658","1"
"5","0","0","0","0","100,000","1","1","1","352","99,720","96,670","6,315","28,425","0.3459 ","3","2.99","0","1","4817","4987","4989","0","100,000","0.140","2.65","0.35","2.31 ","93.5","353","353","1","1","1","4822","4817","2722","21","2721","21","0.140","4989","1","2","0","99,960","99,960","100,000","4987","2246","1","99,960","2245","42,500","99,900","4817","0","100,000","4817","1"
"1","0","0","0","0","100,000","2","1","0","148","99,330","100,000","2,633","11,852","0.0764 ","1","1.18","0","2","2808","3720","3722","0","100,000","0.090","1.1","0.08","1.56 ","46","149","149","1","2","2","2809","2808","2005","15","2004","15","0.090","3722","1","2","0","99,950","99,950","100,000","3720","1702","1","99,940","1701","22,340","99,960","2808","0","100,000","2808","1"
"0","0","0","0","0","0","0","0","0","1327","100,000","100,000","4,157","18,691","0.2284 ","2","1.97","0","0","5410","7713","7715","0","0","0.020","1.74","0.23","1.28 ","81.5","1327","1327","0","0","0","5410","5410","4879","6","4878","6","0.030","7715","1","2","0","99,980","99,970","100,000","7713","2830","1","99,960","2829","40,390","100,000","5410","0","100,000","5410","1"
"0","0","0","0","0","0","0","0","0","112","100,000","100,000","13,761","61,934","0.1527 ","6","5.92","0","0","5211","7613","7615","0","0","0.020","5.77","0.15","0.36 ","86.8","112","112","0","0","0","5211","5211","4460","10","4459","10","0.030","7615","1","2","0","99,980","99,970","100,000","7613","3145","1","99,970","3144","34,890","100,000","5211","0","100,000","5211","1"
"0","0","0","0","0","100,000","3","0","0","97","100,000","100,000","8,993","40,464","0.1341 ","4","3.9","0","3","3575","5414","5416","0","100,000","0.030","3.77","0.13","2.29 ","51.1","97","97","0","3","3","3575","3575","2960","9","2959","9","0.040","5416","1","2","0","99,970","99,960","100,000","5414","2447","1","99,960","2446","47,140","100,000","3575","0","100,000","3575","1"
"0","0","0","0","0","0","0","0","0","236","100,000","0","4,638","20,875","0.0919 ","2","2.04","0","0","3368","5317","5319","0","0","0.030","1.94","0.09","0.62 ","73.1","236","236","0","0","0","3368","3368","2862","8","2861","8","0.040","5319","1","2","0","99,970","99,960","100,000","5317","2449","1","99,960","2448","40,280","100,000","3368","0","100,000","3368","1"
"0","0","0","0","0","0","0","0","0","133","100,000","100,000","2,127","0.9576 ","0.0616 ","1","0.95","0","0","3342","4810","4812","0","0","0.030","0.89","0.06","1.96 ","95.6","133","133","0","0","0","3342","3342","2959","4","2958","4","0.040","4812","1","2","0","99,970","99,960","100,000","4810","1849","1","99,950","1848","42,560","100,000","3342","0","100,000","3342","1"
"1","0","0","0","0","100,000","1","0","0","77","100,000","100,000","4,566","20,552","0.1977 ","2","2.11","0","1","2435","3728","3730","0","100,000","0.090","1.91","0.2","2.88 ","57.9","77","77","0","1","1","2436","2435","2019","2","2018","2","0.090","3730","1","2","0","99,950","99,950","100,000","3728","1709","1","99,940","1708","41,820","99,960","2435","0","100,000","2435","1"
"2","0","0","0","0","0","0","0","0","144","100,000","100,000","2,157","0.9218 ","0.0485 ","1","0.91","0","0","1979","2692","2694","0","0","0.170","0.86","0.05","1.00 ","111.2","144","144","0","0","0","1981","1979","1515","3","1514","3","0.180","2694","1","2","0","99,930","99,930","100,000","2692","1176","1","99,910","1175","52,700","99,900","1979","0","100,000","1979","1"
"0","0","0","0","0","0","0","0","0","79","100,000","100,000","4,373","18,822","0.0420 ","2","1.79","0","0","1852","2270","2272","0","0","0.080","1.75","0.04","0.04 ","61","79","79","0","0","0","1852","1852","1259","2","1258","2","0.090","2272","1","2","0","99,920","99,910","100,000","2270","1011","1","99,900","1010","31,170","100,000","1852","0","100,000","1852","1"
"0","0","0","0","0","0","0","0","0","69","100,000","100,000","5,524","24,862","0.5305 ","2","2.85","1","0","1701","2795","2797","0","0","0.070","2.32","0.53","3.24 ","25.2","69","69","0","0","0","1701","1701","1496","9","1495","9","0.070","2797","1","2","0","99,930","99,930","100,000","2795","1292","1","99,920","1291","9,790","100,000","1701","0","100,000","1701","1"
"0","0","0","0","0","0","0","0","0","161","100,000","100,000","1,291","0.5699 ","0.2270 ","1","0.76","0","0","1540","2321","2323","0","0","0.080","0.53","0.23","0.09 ","34.5","161","161","0","0","0","1540","1540","1255","3","1254","3","0.090","2323","1","2","0","99,920","99,910","100,000","2321","1065","1","99,910","1064","16,500","100,000","1540","0","100,000","1540","1"
"1","0","0","0","0","0","0","0","0","25","100,000","0","0.977 ","0.4060 ","0.0612 ","0","0.44","0","0","1060","1764","1766","0","0","0.200","0.38","0.06","0.47 ","26.8","25","25","0","0","0","1061","1060","949","5","948","5","0.210","1766","1","2","0","99,890","99,890","100,000","1764","812","1","99,880","811","32,230","99,910","1060","0","100,000","1060","1"
"2","0","0","0","0","100,000","1","0","0","212","100,000","100,000","2,894","12,829","0.1207 ","1","1.32","0","1","910","1437","1439","0","100,000","0.340","1.19","0.12","1.03 ","37.7","212","212","0","1","1","912","910","830","9","829","9","0.360","1439","1","2","0","99,880","99,860","100,000","1437","600","1","99,830","599","31,290","99,780","910","0","100,000","910","1"
"6","0","0","0","0","0","0","0","0","35","100,000","0","1,189","0.2791 ","0.0183 ","0","0.28","0","0","554","781","783","0","0","1,300","0.26","0.02","0.00 ","24.4","35","35","0","0","0","560","554","436","0","435","0","1,320","783","1","2","0","99,770","99,740","0","781","347","1","99,710","346","35,550","98,930","554","0","100,000","554","1"
"7","0","0","0","0","100,000","2","3","0","176","98,320","100,000","4,458","20,058","0.3217 ","2","2.19","0","2","5332","8261","8263","0","100,000","0.130","1.87","0.32","1.14 ","56.6","179","179","3","2","2","5339","5332","4615","11","4615","10","0.160","8263","0","2","1","100,000","99,980","90,910","8261","3637","1","99,970","3636","27,810","99,870","5332","0","100,000","5332","1"
"6","0","0","0","0","100,000","1","0","0","127","100,000","100,000","8,337","37,514","0.1290 ","3","3.62","0","1","3358","4421","4423","0","100,000","0.180","3.49","0.13","1.77 ","49.7","127","127","0","1","1","3364","3358","2343","8","2343","8","0.220","4423","0","2","0","100,000","99,950","100,000","4421","2072","2","99,900","2070","32,420","99,820","3358","0","100,000","3358","1"
"0","0","0","0","0","0","0","0","0","147","100,000","100,000","2,134","0.9290 ","0.1081 ","1","0.97","0","0","1233","1842","1844","0","0","0.000","0.87","0.11","0.97 ","51.2","147","147","0","0","0","1233","1233","930","3","930","3","0.110","1844","0","2","0","100,000","99,890","100,000","1842","911","2","99,780","909","25,680","100,000","1233","0","100,000","1233","1"
"0","0","0","0","0","0","0","268","5","225","45,640","50,000","12,013","54,066","0.2818 ","5","5.32","0","0","7015","8536","8537","0","0","0.020","5.04","0.28","1.58 ","130.8","242","242","17","0","0","7015","7015","4376","6","4375","6","0.010","8537","1","1","0","99,980","99,990","100,000","8536","4155","0","100,000","4155","37,630","100,000","7015","0","100,000","7015","1"
"0","0","0","0","0","0","0","4","0","100","96,150","100,000","3,547","15,962","0.1326 ","1","1.62","0","0","1965","2895","2896","0","0","0.060","1.49","0.13","1.36 ","46.3","104","104","4","0","0","1965","1965","1699","6","1698","6","0.030","2896","1","1","0","99,940","99,970","100,000","2895","1191","0","100,000","1191","33,510","100,000","1965","0","100,000","1965","1"
"2","0","0","0","0","100,000","4","2","0","267","99,260","100,000","11,750","52,869","0.2413 ","5","5.17","0","4","4366","7146","7147","0","100,000","0.070","4.92","0.24","2.56 ","74.7","269","269","2","4","4","4368","4366","3861","19","3860","19","0.060","7147","1","1","0","99,970","99,990","100,000","7146","3267","0","100,000","3267","24,240","99,950","4366","0","100,000","4366","1"
"0","0","0","0","0","0","0","1","0","117","99,150","100,000","2,130","0.9006 ","0.0545 ","1","0.89","0","0","1849","2454","2455","0","0","0.060","0.84","0.05","0.01 ","58.6","118","118","1","0","0","1849","1849","1778","1","1777","1","0.040","2455","1","1","0","99,940","99,960","100,000","2454","676","0","100,000","676","44,360","100,000","1849","0","100,000","1849","1"
"0","0","0","0","0","0","0","1","0","97","98,980","100,000","1,268","0.4540 ","0.0338 ","0","0.46","0","0","1563","2481","2482","0","0","0.070","0.42","0.03","0.00 ","84.2","98","98","1","0","0","1563","1563","1475","0","1474","0","0.040","2482","1","1","0","99,930","99,960","0","2481","1007","0","100,000","1007","40,210","100,000","1563","0","100,000","1563","1"
"2","0","0","0","0","100,000","1","1","0","62","98,410","100,000","1,111","0.4940 ","0.0650 ","0","0.53","0","1","1115","1553","1554","0","100,000","0.290","0.46","0.07","0.89 ","20.6","63","63","1","1","1","1117","1115","890","8","889","8","0.240","1554","1","1","0","99,890","99,940","100,000","1553","656","0","100,000","656","22,530","99,820","1115","0","100,000","1115","1"
"0","0","0","0","0","0","0","1","0","184","99,460","100,000","6,258","28,168","0.2049 ","3","2.83","0","0","886","1424","1425","0","0","0.120","2.62","0.2","0.23 ","67.2","185","185","1","0","0","886","886","812","1","811","1","0.070","1425","1","1","0","99,880","99,930","100,000","1424","612","0","100,000","612","40,140","100,000","886","0","100,000","886","1"
"0","0","0","0","0","100,000","3","1","0","168","99,410","100,000","4,669","0.7585 ","0.0168 ","1","0.72","0","3","128","201","202","0","100,000","0.850","0.71","0.02","0.11 ","39.9","169","169","1","3","3","128","128","118","0","117","0","0.500","202","1","1","0","99,150","99,500","0","201","84","0","100,000","84","6,300","100,000","128","0","100,000","128","1"
"0","0","0","0","0","0","0","0","0","170","100,000","100,000","20,580","92,596","0.1911 ","9","8.81","0","0","5515","8524","8525","0","0","0.020","8.62","0.19","3.07 ","132.1","170","170","0","0","0","5515","5515","4602","15","4601","15","0.010","8525","1","1","0","99,980","99,990","100,000","8524","3908","0","100,000","3908","37,860","100,000","5515","0","100,000","5515","1"
"0","0","0","0","0","0","0","0","0","100","100,000","0","8,184","36,823","0.1199 ","3","3.55","0","0","4732","7144","7145","0","0","0.020","3.43","0.12","0.19 ","68.9","100","100","0","0","0","4732","4732","4329","9","4328","9","0.010","7145","1","1","0","99,980","99,990","100,000","7144","2807","0","100,000","2807","67,090","100,000","4732","0","100,000","4732","1"
"1","0","0","0","0","100,000","1","0","0","86","100,000","100,000","4,439","19,945","0.1275 ","2","1.99","0","1","4183","6238","6239","0","100,000","0.050","1.86","0.13","1.05 ","79.1","86","86","0","1","1","4184","4183","3604","5","3603","5","0.040","6239","1","1","0","99,970","99,980","100,000","6238","2630","0","100,000","2630","31,370","99,980","4183","0","100,000","4183","1"
"5","0","0","0","0","0","0","0","0","132","100,000","100,000","11,279","50,764","0.1898 ","5","4.92","0","0","4069","6349","6350","0","0","0.150","4.73","0.19","0.86 ","86.8","132","132","0","0","0","4074","4069","3586","7","3585","7","0.140","6350","1","1","0","99,970","99,980","100,000","6349","2757","0","100,000","2757","53,530","99,880","4069","0","100,000","4069","1"
"0","0","0","0","0","0","0","0","0","64","100,000","0","5,689","25,344","0.1923 ","2","2.55","0","0","3141","4652","4653","0","0","0.040","2.36","0.19","0.06 ","78.5","64","64","0","0","0","3141","3141","2715","3","2714","3","0.020","4653","1","1","0","99,960","99,980","100,000","4652","1935","0","100,000","1935","49,000","100,000","3141","0","100,000","3141","1"
"0","0","0","0","0","0","0","0","0","57","100,000","0","7,611","34,244","10,496","3","4.24","1","0","3073","4848","4849","0","0","0.040","3.19","1.05","0.04 ","93.3","57","57","0","0","0","3073","3073","2799","7","2798","7","0.020","4849","1","1","0","99,960","99,980","100,000","4848","2043","0","100,000","2043","37,560","100,000","3073","0","100,000","3073","1"
"1","0","0","0","0","100,000","1","0","0","215","100,000","100,000","9,706","43,682","0.5058 ","4","4.57","1","1","2957","3832","3833","0","100,000","0.080","4.07","0.51","0.11 ","15.7","215","215","0","1","1","2958","2957","2307","2","2306","2","0.060","3833","1","1","0","99,960","99,970","100,000","3832","1524","0","100,000","1524","8,850","99,970","2957","0","100,000","2957","1"
"2","0","0","0","0","0","0","0","0","37","100,000","100,000","2,747","11,172","0.0968 ","1","1.14","0","0","1625","2490","2491","0","0","0.190","1.04","0.1","0.42 ","50.4","37","37","0","0","0","1627","1625","1427","1","1426","1","0.160","2491","1","1","0","99,930","99,960","100,000","2490","1063","0","100,000","1063","29,100","99,880","1625","0","100,000","1625","1"
"3","0","0","0","0","100,000","1","0","0","12","100,000","100,000","1,565","0.5894 ","0.0319 ","1","0.58","0","1","576","824","825","0","100,000","0.720","0.55","0.03","0.01 ","30.5","12","12","0","1","1","579","576","494","1","493","1","0.640","825","1","1","0","99,800","99,880","100,000","824","330","0","100,000","330","41,000","99,480","576","0","100,000","576","1"
"0","0","0","0","0","0","0","6","0","121","95,280","100,000","6,744","30,301","0.1194 ","3","2.94","0","0","4164","6641","6642","0","0","0.000","2.82","0.12","0.38 ","49.2","127","127","6","0","0","4164","4164","3709","8","3709","8","0.020","6642","0","1","0","100,000","99,980","100,000","6641","2925","1","99,970","2924","27,240","100,000","4164","0","100,000","4164","1"
"1","0","0","0","0","0","0","3","0","292","98,980","100,000","8,645","38,911","0.1751 ","4","3.8","0","0","7096","11734","11735","0","0","0.010","3.62","0.18","0.48 ","92.8","295","295","3","0","0","7097","7096","6543","23","6543","22","0.020","11735","0","1","1","100,000","99,990","95,650","11734","5169","0","100,000","5169","37,840","99,990","7096","0","100,000","7096","1"
"1","0","0","0","0","0","0","3","1","346","99,140","85,710","5,696","25,635","0.0753 ","2","2.46","0","0","4339","6458","6459","0","0","0.020","2.39","0.08","1.84 ","79.1","349","349","3","0","0","4340","4339","3767","9","3767","9","0.040","6459","0","1","0","100,000","99,980","100,000","6458","2683","1","99,960","2682","38,000","99,980","4339","0","100,000","4339","1"
"0","0","0","0","0","100,000","1","2","0","40","95,240","0","4,537","20,373","0.1579 ","2","2.06","0","1","936","1559","1560","0","100,000","0.000","1.9","0.16","1.50 ","61.4","42","42","2","1","1","936","936","859","2","859","2","0.060","1560","0","1","0","100,000","99,940","100,000","1559","699","1","99,860","698","50,890","100,000","936","0","100,000","936","1"
"6","0","0","0","0","0","0","2","0","105","98,130","100,000","1,113","0.2388 ","0.0156 ","0","0.24","0","0","227","373","374","0","0","2,580","0.22","0.02","0.01 ","37.7","107","107","2","0","0","233","227","207","1","207","1","2,840","374","0","1","0","100,000","99,730","100,000","373","166","1","99,400","165","47,180","97,420","227","0","100,000","227","1"
"0","0","0","0","0","100,000","1","1","0","102","99,030","100,000","5,959","26,820","0.1636 ","2","2.66","0","1","6081","8845","8846","0","100,000","0.000","2.5","0.16","4.86 ","59","103","103","1","1","1","6081","6081","4936","13","4936","13","0.010","8846","0","1","0","100,000","99,990","100,000","8845","3897","1","99,970","3896","29,890","100,000","6081","0","100,000","6081","1"
"0","0","0","0","0","0","0","0","0","253","100,000","100,000","9,030","40,642","0.2811 ","4","4.07","0","0","6614","9872","9873","0","0","0.000","3.79","0.28","1.14 ","139.8","253","253","0","0","0","6614","6614","6162","10","6162","10","0.010","9873","0","1","0","100,000","99,990","100,000","9872","3701","1","99,970","3700","40,200","100,000","6614","0","100,000","6614","1"
"2","0","0","0","0","0","0","0","0","207","100,000","100,000","1,164","0.5203 ","0.0725 ","0","0.56","0","0","5650","8752","8753","0","0","0.040","0.48","0.07","0.26 ","74.9","207","207","0","0","0","5652","5650","5075","5","5075","5","0.050","8753","0","1","0","100,000","99,990","100,000","8752","3673","1","99,970","3672","34,590","99,960","5650","0","100,000","5650","1"
"0","0","0","0","0","100,000","1","0","0","83","100,000","0","2,347","10,494","0.1156 ","1","1.09","0","1","5119","7989","7990","0","100,000","0.000","0.98","0.12","0.00 ","61.9","83","83","0","1","1","5119","5119","4568","1","4568","1","0.010","7990","0","1","0","100,000","99,990","100,000","7989","3421","1","99,970","3420","43,610","100,000","5119","0","100,000","5119","1"
"0","0","0","0","0","0","0","0","0","252","100,000","100,000","9,218","41,474","0.1401 ","4","4","0","0","4960","7467","7468","0","0","0.000","3.86","0.14","1.30 ","141.6","252","252","0","0","0","4960","4960","4528","11","4528","11","0.010","7468","0","1","0","100,000","99,990","100,000","7467","2929","1","99,970","2928","51,460","100,000","4960","0","100,000","4960","1"
"1","0","0","0","0","0","0","0","0","79","100,000","100,000","8,956","40,288","0.1150 ","4","3.87","0","0","4736","7540","7541","0","0","0.020","3.75","0.11","0.63 ","68.9","79","79","0","0","0","4737","4736","4115","3","4115","3","0.030","7541","0","1","0","100,000","99,990","100,000","7540","3423","1","99,970","3422","61,980","99,980","4736","0","100,000","4736","1"
"0","0","0","0","0","0","0","0","0","67","100,000","100,000","6,115","27,515","0.1261 ","3","2.69","0","0","4402","7315","7316","0","0","0.000","2.56","0.13","0.56 ","152.5","67","67","0","0","0","4402","4402","3902","5","3902","5","0.010","7316","0","1","0","100,000","99,990","100,000","7315","3409","1","99,970","3408","58,110","100,000","4402","0","100,000","4402","1"
"0","0","0","0","0","0","0","0","0","69","100,000","100,000","28,365","127,657","0.5553 ","12","12.44","1","0","3508","5082","5083","0","0","0.000","11.89","0.56","0.69 ","110.1","69","69","0","0","0","3508","3508","3220","12","3220","12","0.020","5083","0","1","0","100,000","99,980","100,000","5082","1851","1","99,950","1850","58,740","100,000","3508","0","100,000","3508","1"
"0","0","0","0","0","0","0","0","0","72","100,000","100,000","8,005","35,978","0.1256 ","3","3.48","0","0","3364","5101","5102","0","0","0.000","3.35","0.13","0.45 ","63","72","72","0","0","0","3364","3364","2765","4","2765","4","0.020","5102","0","1","0","100,000","99,980","100,000","5101","2333","1","99,960","2332","44,110","100,000","3364","0","100,000","3364","1"
